Date,Close
1988-10-11,108.62
1988-10-12,107.59
1988-10-13,108.08
1988-10-14,108.25
1988-10-17,108.63
1988-10-18,109.45
1988-10-19,108.94
1988-10-20,110.29
1988-10-21,110.38
1988-10-24,109.86
1988-10-25,109.93
1988-10-26,109.71
1988-10-27,108.38
1988-10-28,108.89
1988-10-31,109.13
1988-11-01,109.25
1988-11-02,109.24
1988-11-03,109.32
1988-11-04,108.43
1988-11-07,107.6
1988-11-08,108.05
1988-11-09,107.43
1988-11-10,107.6
1988-11-11,105.34
1988-11-14,105.32
1988-11-15,105.57
1988-11-16,103.82
1988-11-17,104.13
1988-11-18,104.9
1988-11-21,104.84
1988-11-22,105.21
1988-11-23,105.85
1988-11-25,105.32
1988-11-28,105.87
1988-11-29,106.57
1988-11-30,107.39
1988-12-01,106.96
1988-12-02,107.01
1988-12-05,107.81
1988-12-06,108.13
1988-12-07,108.29
1988-12-08,108
1988-12-09,108.34
1988-12-12,108.4
1988-12-13,108.55
1988-12-14,108.47
1988-12-15,108.39
1988-12-16,109.11
1988-12-19,109.71
1988-12-20,109.35
1988-12-21,109.34
1988-12-22,109.19
1988-12-23,109.67
1988-12-27,109.42
1988-12-28,109.53
1988-12-29,110.25
1988-12-30,109.76
1989-01-03,109.18
1989-01-04,110.56
1989-01-05,110.79
1989-01-06,111.02
1989-01-09,111.2
1989-01-10,111.12
1989-01-11,111.64
1989-01-12,111.99
1989-01-13,112.37
1989-01-16,112.49
1989-01-17,112.39
1989-01-18,112.97
1989-01-19,113.3
1989-01-20,113.41
1989-01-23,112.69
1989-01-24,114.02
1989-01-25,114.27
1989-01-26,114.76
1989-01-27,115.04
1989-01-30,115.52
1989-01-31,116.17
1989-02-01,116.21
1989-02-02,116.32
1989-02-03,116.38
1989-02-06,116.44
1989-02-07,116.97
1989-02-08,116.8
1989-02-09,116.54
1989-02-10,115.91
1989-02-13,116.24
1989-02-14,116.12
1989-02-15,116.94
1989-02-16,117.13
1989-02-17,117.74
1989-02-21,117.47
1989-02-22,115.81
1989-02-23,116.29
1989-02-24,114.48
1989-02-27,114.82
1989-02-28,115.25
1989-03-01,114.61
1989-03-02,115.75
1989-03-03,116.23
1989-03-06,117.66
1989-03-07,117.34
1989-03-08,117.43
1989-03-09,117.42
1989-03-10,117.06
1989-03-13,118.02
1989-03-14,117.96
1989-03-15,118.6
1989-03-16,119.71
1989-03-17,117.03
1989-03-20,116.27
1989-03-21,116.79
1989-03-22,116.61
1989-03-23,116.13
1989-03-27,116.82
1989-03-28,117.2
1989-03-29,117.46
1989-03-30,117.62
1989-03-31,118.34
1989-04-03,118.86
1989-04-04,118.58
1989-04-05,118.88
1989-04-06,118.7
1989-04-07,119.28
1989-04-10,119.33
1989-04-11,119.73
1989-04-12,119.78
1989-04-13,119.16
1989-04-14,120.67
1989-04-17,120.86
1989-04-18,121.14
1989-04-19,121.22
1989-04-20,121.13
1989-04-21,121.29
1989-04-24,120.9
1989-04-25,120.2
1989-04-26,120.35
1989-04-27,121.28
1989-04-28,121.34
1989-05-01,121.3
1989-05-02,120.97
1989-05-03,121.06
1989-05-04,120.94
1989-05-05,120.99
1989-05-08,120.44
1989-05-09,120.2
1989-05-10,120.45
1989-05-11,120.91
1989-05-12,123.48
1989-05-15,124.3
1989-05-16,124.13
1989-05-17,124.85
1989-05-18,125.22
1989-05-19,126.23
1989-05-22,126.45
1989-05-23,125.41
1989-05-24,125.83
1989-05-25,125.93
1989-05-26,126.82
1989-05-30,126.08
1989-05-31,126.65
1989-06-01,127.12
1989-06-02,128.18
1989-06-05,127.25
1989-06-06,128.05
1989-06-07,128.81
1989-06-08,128.77
1989-06-09,128.92
1989-06-12,128.98
1989-06-13,128.29
1989-06-14,128.3
1989-06-15,126.92
1989-06-16,127.44
1989-06-19,127.7
1989-06-20,127.55
1989-06-21,127.39
1989-06-22,127.92
1989-06-23,129.42
1989-06-26,129.11
1989-06-27,129.68
1989-06-28,129.16
1989-06-29,127.3
1989-06-30,126.77
1989-07-03,127.35
1989-07-05,127.86
1989-07-06,128.18
1989-07-07,129.26
1989-07-10,129.95
1989-07-11,130.39
1989-07-12,130.53
1989-07-13,130.56
1989-07-14,131.15
1989-07-17,131.28
1989-07-18,131.33
1989-07-19,131.81
1989-07-20,131.99
1989-07-21,131.97
1989-07-24,131.23
1989-07-25,131.35
1989-07-26,132.59
1989-07-27,133.57
1989-07-28,133.72
1989-07-31,134.56
1989-08-01,134.38
1989-08-02,134.34
1989-08-03,134.44
1989-08-04,134.5
1989-08-07,135.51
1989-08-08,135.67
1989-08-09,135.31
1989-08-10,135.54
1989-08-11,135.15
1989-08-14,135
1989-08-15,135.6
1989-08-16,135.94
1989-08-17,136.03
1989-08-18,136.65
1989-08-21,135.06
1989-08-22,135.34
1989-08-23,136.46
1989-08-24,138.11
1989-08-25,137.93
1989-08-28,138.57
1989-08-29,138.11
1989-08-30,138.34
1989-08-31,138.76
1989-09-01,139.46
1989-09-05,139.31
1989-09-06,138.48
1989-09-07,138.36
1989-09-08,138.69
1989-09-11,138.35
1989-09-12,138.77
1989-09-13,137.58
1989-09-14,136.69
1989-09-15,137.46
1989-09-18,137.86
1989-09-19,137.94
1989-09-20,137.93
1989-09-21,137.89
1989-09-22,138.34
1989-09-25,137.57
1989-09-26,137.64
1989-09-27,137.94
1989-09-28,139.11
1989-09-29,139.4
1989-10-02,139.88
1989-10-03,140.75
1989-10-04,141.11
1989-10-05,141.02
1989-10-06,141.56
1989-10-09,141.79
1989-10-10,141.6
1989-10-11,141.47
1989-10-12,141.38
1989-10-13,133.8
1989-10-16,137.65
1989-10-17,137.04
1989-10-18,137.31
1989-10-19,139.47
1989-10-20,139.52
1989-10-23,139.05
1989-10-24,138.59
1989-10-25,138.28
1989-10-26,136.66
1989-10-27,135.69
1989-10-30,135.79
1989-10-31,138.03
1989-11-01,138.4
1989-11-02,137.45
1989-11-03,137.15
1989-11-06,135.21
1989-11-07,136.16
1989-11-08,137.5
1989-11-09,136.93
1989-11-10,138
1989-11-13,138.24
1989-11-14,137.65
1989-11-15,138.69
1989-11-16,138.73
1989-11-17,139.18
1989-11-20,138.48
1989-11-21,138.58
1989-11-22,139.48
1989-11-24,140.11
1989-11-27,140.72
1989-11-28,140.8
1989-11-29,140.1
1989-11-30,140.85
1989-12-01,142
1989-12-04,142.33
1989-12-05,142.09
1989-12-06,142
1989-12-07,141.92
1989-12-08,142.33
1989-12-11,142.51
1989-12-12,143.08
1989-12-13,143.38
1989-12-14,143.27
1989-12-15,143.82
1989-12-18,141.58
1989-12-19,141.2
1989-12-20,141.34
1989-12-21,142.14
1989-12-22,143.32
1989-12-26,143.15
1989-12-27,143.9
1989-12-28,144.54
1989-12-29,145.53
1990-01-02,147.41
1990-01-03,146.71
1990-01-04,146.04
1990-01-05,145.24
1990-01-08,145.8
1990-01-09,144.43
1990-01-10,143.7
1990-01-11,144.27
1990-01-12,140.81
1990-01-15,139.62
1990-01-16,141.19
1990-01-17,139.81
1990-01-18,140.14
1990-01-19,140.55
1990-01-22,137.4
1990-01-23,137.96
1990-01-24,137.5
1990-01-25,135.89
1990-01-26,135.79
1990-01-29,135.63
1990-01-30,134.77
1990-01-31,137.32
1990-02-01,137.21
1990-02-02,138.14
1990-02-05,138.65
1990-02-06,137.8
1990-02-07,139.51
1990-02-08,139.21
1990-02-09,139.55
1990-02-12,138.15
1990-02-13,138.58
1990-02-14,139.02
1990-02-15,140.24
1990-02-16,139.38
1990-02-20,137.81
1990-02-21,137.65
1990-02-22,137.07
1990-02-23,136.65
1990-02-26,138.43
1990-02-27,139.04
1990-02-28,139.74
1990-03-01,140.11
1990-03-02,141.12
1990-03-05,140.48
1990-03-06,141.9
1990-03-07,141.72
1990-03-08,142.68
1990-03-09,142.31
1990-03-12,142.61
1990-03-13,141.92
1990-03-14,142.33
1990-03-15,142.92
1990-03-16,143.98
1990-03-19,144.25
1990-03-20,143.67
1990-03-21,143.02
1990-03-22,141.57
1990-03-23,142.28
1990-03-26,142.51
1990-03-27,143.92
1990-03-28,144.22
1990-03-29,143.78
1990-03-30,143.57
1990-04-02,143.16
1990-04-03,144.77
1990-04-04,143.96
1990-04-05,144.03
1990-04-06,143.94
1990-04-09,144.57
1990-04-10,144.87
1990-04-11,144.89
1990-04-12,145.88
1990-04-16,146.21
1990-04-17,146.21
1990-04-18,144.61
1990-04-19,143.53
1990-04-20,142.28
1990-04-23,140.85
1990-04-24,140.76
1990-04-25,141.4
1990-04-26,141.73
1990-04-27,140.3
1990-04-30,141.05
1990-05-01,141.78
1990-05-02,142.64
1990-05-03,143.13
1990-05-04,144.22
1990-05-07,145.03
1990-05-08,145.4
1990-05-09,145.72
1990-05-10,146.1
1990-05-11,147.18
1990-05-14,147.36
1990-05-15,147.38
1990-05-16,147.66
1990-05-17,147.66
1990-05-18,147.89
1990-05-21,148.85
1990-05-22,148.94
1990-05-23,149.22
1990-05-24,148.87
1990-05-25,148.02
1990-05-29,149.79
1990-05-30,150.01
1990-05-31,150.23
1990-06-01,150.83
1990-06-04,151.59
1990-06-05,151.71
1990-06-06,151.41
1990-06-07,151.4
1990-06-08,150.15
1990-06-11,151.37
1990-06-12,152.24
1990-06-13,152.28
1990-06-14,152.08
1990-06-15,152.37
1990-06-18,150.17
1990-06-19,150.79
1990-06-20,151.12
1990-06-21,151.58
1990-06-22,149.68
1990-06-25,148.54
1990-06-26,148.47
1990-06-27,149.72
1990-06-28,150.73
1990-06-29,150.95
1990-07-02,151.54
1990-07-03,151.91
1990-07-05,150.14
1990-07-06,151.26
1990-07-09,151.78
1990-07-10,150.54
1990-07-11,152.51
1990-07-12,154.14
1990-07-13,154.85
1990-07-16,155.63
1990-07-17,155.16
1990-07-18,153.89
1990-07-19,154.38
1990-07-20,152.83
1990-07-23,150.61
1990-07-24,150.85
1990-07-25,151.36
1990-07-26,150.97
1990-07-27,150.03
1990-07-30,150.97
1990-07-31,151.34
1990-08-01,151.04
1990-08-02,149.42
1990-08-03,146.74
1990-08-06,142.42
1990-08-07,142.69
1990-08-08,144.19
1990-08-09,144.9
1990-08-10,143.06
1990-08-13,144.53
1990-08-14,144.79
1990-08-15,145.09
1990-08-16,141.84
1990-08-17,139.91
1990-08-20,140.21
1990-08-21,138.23
1990-08-22,136.63
1990-08-23,132.93
1990-08-24,134.82
1990-08-27,138.68
1990-08-28,138.82
1990-08-29,139.94
1990-08-30,138.1
1990-08-31,139.51
1990-09-04,139.94
1990-09-05,140.46
1990-09-06,138.97
1990-09-07,140.14
1990-09-10,139.79
1990-09-11,139.63
1990-09-12,140.35
1990-09-13,138.75
1990-09-14,137.99
1990-09-17,138.41
1990-09-18,138.88
1990-09-19,138
1990-09-20,135.8
1990-09-21,135.75
1990-09-24,133.47
1990-09-25,135
1990-09-26,134.06
1990-09-27,132.62
1990-09-28,134.55
1990-10-01,137.39
1990-10-02,137.43
1990-10-03,136.64
1990-10-04,137.15
1990-10-05,136.86
1990-10-08,137.45
1990-10-09,134.69
1990-10-10,132.8
1990-10-11,130.69
1990-10-12,132.68
1990-10-15,134.14
1990-10-16,132.36
1990-10-17,132.29
1990-10-18,135.39
1990-10-19,138.4
1990-10-22,138.96
1990-10-23,138.28
1990-10-24,138.22
1990-10-25,137.62
1990-10-26,135.74
1990-10-29,134.86
1990-10-30,135.76
1990-10-31,135.84
1990-11-01,136.98
1990-11-02,138.8
1990-11-05,140.04
1990-11-06,139.24
1990-11-07,137.21
1990-11-08,138.01
1990-11-09,140.43
1990-11-12,142.33
1990-11-13,142.09
1990-11-14,143.1
1990-11-15,142.42
1990-11-16,142.75
1990-11-19,143.36
1990-11-20,142.1
1990-11-21,142.41
1990-11-23,142.33
1990-11-26,142.85
1990-11-27,143.46
1990-11-28,143.42
1990-11-29,142.81
1990-11-30,144.6
1990-12-03,145.5
1990-12-04,146.16
1990-12-05,146.79
1990-12-06,146.29
1990-12-07,146.41
1990-12-10,146.9
1990-12-11,146.27
1990-12-12,147.13
1990-12-13,147.2
1990-12-14,147.14
1990-12-17,147.07
1990-12-18,147.86
1990-12-19,148.19
1990-12-20,148.24
1990-12-21,148.22
1990-12-24,147.76
1990-12-26,148.07
1990-12-27,147.32
1990-12-28,147.65
1990-12-31,148.33
1991-01-02,146.79
1991-01-03,144.99
1991-01-04,144.68
1991-01-07,142.23
1991-01-08,141.99
1991-01-09,140.48
1991-01-10,141.88
1991-01-11,142.18
1991-01-14,140.98
1991-01-15,141.54
1991-01-16,142.68
1991-01-17,147.95
1991-01-18,149.95
1991-01-21,149.45
1991-01-22,148.6
1991-01-23,149.37
1991-01-24,150.92
1991-01-25,151.52
1991-01-28,151.67
1991-01-29,151.65
1991-01-30,153.13
1991-01-31,153.99
1991-02-01,153.89
1991-02-04,154.64
1991-02-05,154.87
1991-02-06,154.84
1991-02-07,154.87
1991-02-08,155.1
1991-02-11,155.17
1991-02-12,155.16
1991-02-13,155.26
1991-02-14,155.98
1991-02-15,155.57
1991-02-19,155.62
1991-02-20,154.29
1991-02-21,154.17
1991-02-22,154.5
1991-02-25,155.13
1991-02-26,153.76
1991-02-27,155.63
1991-02-28,155.51
1991-03-04,156.57
1991-03-05,158.68
1991-03-06,158.86
1991-03-07,158.8
1991-03-08,158.64
1991-03-11,158.31
1991-03-12,157.43
1991-03-13,159.21
1991-03-14,158.92
1991-03-15,159.08
1991-03-18,158.34
1991-03-19,156.47
1991-03-20,156.99
1991-03-21,156.46
1991-03-22,156.9
1991-03-25,157.96
1991-03-26,160.19
1991-03-27,159.76
1991-03-28,159.84
1991-04-01,158.63
1991-04-02,161.22
1991-04-03,161.18
1991-04-04,161.53
1991-04-05,160.28
1991-04-08,161.54
1991-04-09,159.9
1991-04-10,159.76
1991-04-11,161.46
1991-04-12,162.6
1991-04-15,163.02
1991-04-16,164.63
1991-04-17,165.13
1991-04-18,164.89
1991-04-19,164.92
1991-04-22,163.8
1991-04-23,164.16
1991-04-24,164.59
1991-04-25,163.3
1991-04-26,163.32
1991-04-29,161.2
1991-04-30,161.95
1991-05-01,163.98
1991-05-02,164.12
1991-05-03,164.33
1991-05-06,164.19
1991-05-07,163.15
1991-05-08,163.66
1991-05-09,165.66
1991-05-10,162.63
1991-05-13,163.13
1991-05-14,160.95
1991-05-15,159.65
1991-05-16,161.24
1991-05-17,161.43
1991-05-20,161.41
1991-05-21,162.39
1991-05-22,162.85
1991-05-23,162.48
1991-05-24,163.3
1991-05-28,164.21
1991-05-29,164.48
1991-05-30,164.99
1991-05-31,165.6
1991-06-03,165.32
1991-06-04,165.47
1991-06-05,165.3
1991-06-06,165.11
1991-06-07,164.45
1991-06-10,164.42
1991-06-11,165.13
1991-06-12,164.24
1991-06-13,164.55
1991-06-14,165.86
1991-06-17,165.41
1991-06-18,165.32
1991-06-19,164.38
1991-06-20,164.66
1991-06-21,165.72
1991-06-24,163.01
1991-06-25,162.94
1991-06-26,163.32
1991-06-27,164.49
1991-06-28,163.27
1991-07-01,166
1991-07-02,165.78
1991-07-03,164.32
1991-07-05,164.69
1991-07-08,166.2
1991-07-09,165.57
1991-07-10,165.51
1991-07-11,166.09
1991-07-12,167.44
1991-07-15,168.43
1991-07-16,168.18
1991-07-17,168.06
1991-07-18,169.88
1991-07-19,169.44
1991-07-22,169.08
1991-07-23,167.77
1991-07-24,167.54
1991-07-25,168.55
1991-07-26,168.55
1991-07-29,169.59
1991-07-30,170.93
1991-07-31,171.37
1991-08-01,171.17
1991-08-02,171.29
1991-08-05,170.6
1991-08-06,172.69
1991-08-07,172.9
1991-08-08,172.5
1991-08-09,171.87
1991-08-12,172.31
1991-08-13,173.01
1991-08-14,173.21
1991-08-15,173.03
1991-08-16,171.45
1991-08-19,168.11
1991-08-20,169.42
1991-08-21,173.2
1991-08-22,173.65
1991-08-23,174.26
1991-08-26,174.34
1991-08-27,174.03
1991-08-28,175.07
1991-08-29,175.19
1991-08-30,175.11
1991-09-03,174.42
1991-09-04,173.82
1991-09-05,173.65
1991-09-06,173.75
1991-09-09,173.74
1991-09-10,172.37
1991-09-11,172.69
1991-09-12,173.58
1991-09-13,172.14
1991-09-16,173.19
1991-09-17,173.15
1991-09-18,173.83
1991-09-19,174.11
1991-09-20,174.31
1991-09-23,173.51
1991-09-24,174.26
1991-09-25,174.11
1991-09-26,173.91
1991-09-27,173.77
1991-09-30,174.65
1991-10-01,175.2
1991-10-02,174.87
1991-10-03,173.26
1991-10-04,171.98
1991-10-07,171.23
1991-10-08,171.79
1991-10-09,170.04
1991-10-10,171.73
1991-10-11,172.2
1991-10-14,174.44
1991-10-15,176.44
1991-10-16,177.23
1991-10-17,176.94
1991-10-18,177.22
1991-10-21,176.26
1991-10-22,175.4
1991-10-23,175.47
1991-10-24,174.26
1991-10-25,173.89
1991-10-28,176.27
1991-10-29,177.11
1991-10-30,177.78
1991-10-31,177.6
1991-11-01,177.15
1991-11-04,176.9
1991-11-05,176.29
1991-11-06,176.92
1991-11-07,178.6
1991-11-08,178.34
1991-11-11,178.48
1991-11-12,180.12
1991-11-13,180.46
1991-11-14,180.38
1991-11-15,173.8
1991-11-18,175.61
1991-11-19,173.4
1991-11-20,173.03
1991-11-21,173.71
1991-11-22,172.13
1991-11-25,171.95
1991-11-26,173.18
1991-11-27,172.68
1991-11-29,172.09
1991-12-02,174.86
1991-12-03,174.71
1991-12-04,174.43
1991-12-05,173.28
1991-12-06,174.12
1991-12-09,173.78
1991-12-10,173.7
1991-12-11,173.63
1991-12-12,175.37
1991-12-13,176.72
1991-12-16,176.75
1991-12-17,176.03
1991-12-18,176.38
1991-12-19,175.94
1991-12-20,178.04
1991-12-23,180.14
1991-12-24,181.01
1991-12-26,181.89
1991-12-27,181.88
1991-12-30,182.46
1991-12-31,182.35
1992-01-02,182.61
1992-01-03,182.65
1992-01-06,182.17
1992-01-07,182.47
1992-01-08,182.33
1992-01-09,182.06
1992-01-10,182.81
1992-01-13,182.81
1992-01-14,182.8
1992-01-15,183.43
1992-01-16,182.95
1992-01-17,183.04
1992-01-20,182.08
1992-01-21,180.72
1992-01-22,182.8
1992-01-23,181.74
1992-01-24,182
1992-01-27,181.85
1992-01-28,181.82
1992-01-29,180.14
1992-01-30,180.71
1992-01-31,179.51
1992-02-03,179.98
1992-02-04,181.79
1992-02-05,181.9
1992-02-06,182
1992-02-07,180.9
1992-02-10,182.18
1992-02-11,182.2
1992-02-12,183.62
1992-02-13,182.26
1992-02-14,181.8
1992-02-18,179.59
1992-02-19,179.98
1992-02-20,182.48
1992-02-21,181.42
1992-02-24,182.1
1992-02-25,181.57
1992-02-26,183.13
1992-02-27,182.73
1992-02-28,182.58
1992-03-02,182.59
1992-03-03,182.85
1992-03-04,181.6
1992-03-05,180.64
1992-03-06,179.88
1992-03-09,180.31
1992-03-10,181.05
1992-03-11,179.9
1992-03-12,179.87
1992-03-13,180.74
1992-03-16,181.02
1992-03-17,182.43
1992-03-18,182.27
1992-03-19,182.56
1992-03-20,183.25
1992-03-23,182.73
1992-03-24,182.39
1992-03-25,181.86
1992-03-26,182.17
1992-03-27,180.46
1992-03-30,180.38
1992-03-31,180.71
1992-04-01,180.96
1992-04-02,179.35
1992-04-03,179.84
1992-04-06,181.67
1992-04-07,178.41
1992-04-08,176.82
1992-04-09,179.56
1992-04-10,181.21
1992-04-13,182.03
1992-04-14,184.8
1992-04-15,186.56
1992-04-16,186.53
1992-04-20,184.41
1992-04-21,184.43
1992-04-22,184.25
1992-04-23,185.06
1992-04-24,184.07
1992-04-27,183.87
1992-04-28,184.2
1992-04-29,185.47
1992-04-30,186.71
1992-05-01,185.69
1992-05-04,187.59
1992-05-05,187.64
1992-05-06,187.65
1992-05-07,187.54
1992-05-08,187.68
1992-05-11,188.89
1992-05-12,187.99
1992-05-13,188.12
1992-05-14,186.64
1992-05-15,185.37
1992-05-18,186.67
1992-05-19,187.8
1992-05-20,187.39
1992-05-21,186.78
1992-05-22,187.31
1992-05-26,186.59
1992-05-27,186.94
1992-05-28,188.48
1992-05-29,188.01
1992-06-01,188.87
1992-06-02,187.72
1992-06-03,188.22
1992-06-04,187.84
1992-06-05,188
1992-06-08,188.08
1992-06-09,186.82
1992-06-10,185.67
1992-06-11,186.5
1992-06-12,186.85
1992-06-15,187.13
1992-06-16,186.28
1992-06-17,183.54
1992-06-18,182.95
1992-06-19,184.21
1992-06-22,184.2
1992-06-23,184.52
1992-06-24,184.56
1992-06-25,184.32
1992-06-26,184.57
1992-06-29,186.76
1992-06-30,186.54
1992-07-01,188.06
1992-07-02,187.77
1992-07-06,188.6
1992-07-07,187.03
1992-07-08,187.59
1992-07-09,188.88
1992-07-10,188.95
1992-07-13,189.3
1992-07-14,189.84
1992-07-15,190.1
1992-07-16,190.08
1992-07-17,190.47
1992-07-20,189.83
1992-07-21,189.87
1992-07-22,188.74
1992-07-23,189.2
1992-07-24,189.06
1992-07-27,189.12
1992-07-28,191.48
1992-07-29,192.84
1992-07-30,193.34
1992-07-31,193.48
1992-08-03,194
1992-08-04,193.71
1992-08-05,193.25
1992-08-06,192.9
1992-08-07,192.57
1992-08-10,192.83
1992-08-11,192.71
1992-08-12,192.39
1992-08-13,192.41
1992-08-14,193.38
1992-08-17,193.86
1992-08-18,194.26
1992-08-19,193
1992-08-20,193.07
1992-08-21,191.54
1992-08-24,190.52
1992-08-25,190.96
1992-08-26,191.92
1992-08-27,191.93
1992-08-28,192.57
1992-08-31,192.33
1992-09-01,193.28
1992-09-02,194.05
1992-09-03,194.08
1992-09-04,193.8
1992-09-08,192.84
1992-09-09,193.75
1992-09-10,195.26
1992-09-11,195.23
1992-09-14,197.15
1992-09-15,195.46
1992-09-16,195.56
1992-09-17,195.65
1992-09-18,197.11
1992-09-21,196.88
1992-09-22,194.77
1992-09-23,194.94
1992-09-24,195.52
1992-09-25,193.68
1992-09-28,194.78
1992-09-29,194.88
1992-09-30,195.36
1992-10-01,194.69
1992-10-02,191.98
1992-10-05,190.75
1992-10-06,190.54
1992-10-07,189.2
1992-10-08,190.71
1992-10-09,188.48
1992-10-12,190.72
1992-10-13,191.59
1992-10-14,191.62
1992-10-15,191.75
1992-10-16,192.76
1992-10-19,193.42
1992-10-20,193.61
1992-10-21,193.64
1992-10-22,193.54
1992-10-23,193.4
1992-10-26,194.77
1992-10-27,194.99
1992-10-28,195.41
1992-10-29,195.75
1992-10-30,195.17
1992-11-02,196.18
1992-11-03,195.61
1992-11-04,195.34
1992-11-05,195.96
1992-11-06,195.99
1992-11-09,196.4
1992-11-10,196.58
1992-11-11,197.43
1992-11-12,197.65
1992-11-13,197.54
1992-11-16,197.6
1992-11-17,197.52
1992-11-18,198.2
1992-11-19,198.72
1992-11-20,197.97
1992-11-23,197.53
1992-11-24,198.53
1992-11-25,199.23
1992-11-27,199.6
1992-11-30,200.16
1992-12-01,200.08
1992-12-02,199.94
1992-12-03,200.04
1992-12-04,200.84
1992-12-07,201.93
1992-12-08,202.34
1992-12-09,202.02
1992-12-10,201.98
1992-12-11,201.86
1992-12-14,201.78
1992-12-15,201.7
1992-12-16,201.49
1992-12-17,202.93
1992-12-18,204.22
1992-12-21,204.04
1992-12-22,203.91
1992-12-23,203.5
1992-12-24,204.01
1992-12-28,203.82
1992-12-29,203.46
1992-12-30,203.83
1992-12-31,202.48
1993-01-04,202.47
1993-01-05,202.04
1993-01-06,202.12
1993-01-07,200.39
1993-01-08,199.61
1993-01-11,200.51
1993-01-12,200.55
1993-01-13,201.5
1993-01-14,202.85
1993-01-15,203.56
1993-01-18,203.55
1993-01-19,202.83
1993-01-20,202.08
1993-01-21,203.06
1993-01-22,203.37
1993-01-25,205.08
1993-01-26,205.03
1993-01-27,204.29
1993-01-28,204.52
1993-01-29,204.64
1993-02-01,206.25
1993-02-02,206.3
1993-02-03,207.83
1993-02-04,208.57
1993-02-05,208.56
1993-02-08,208.26
1993-02-09,207.64
1993-02-10,208.08
1993-02-11,208.55
1993-02-12,207.71
1993-02-16,203.06
1993-02-17,202.78
1993-02-18,202.14
1993-02-19,203.12
1993-02-22,203.56
1993-02-23,203.52
1993-02-24,205.46
1993-02-25,206.15
1993-02-26,206.6
1993-03-01,206.41
1993-03-02,207.88
1993-03-03,208.15
1993-03-04,207.77
1993-03-05,207.71
1993-03-08,208.16
1993-03-09,208.74
1993-03-10,209.33
1993-03-11,208.75
1993-03-12,208.81
1993-03-15,209.07
1993-03-16,209.21
1993-03-17,208.98
1993-03-18,209.64
1993-03-19,207.61
1993-03-22,207.27
1993-03-23,207.23
1993-03-24,206.94
1993-03-25,208.3
1993-03-26,206.93
1993-03-29,208.32
1993-03-30,208.89
1993-03-31,208.77
1993-04-01,208.18
1993-04-02,204.22
1993-04-05,204.66
1993-04-06,204.16
1993-04-07,204.89
1993-04-08,204.49
1993-04-12,207.52
1993-04-13,207.91
1993-04-14,207.66
1993-04-15,207.55
1993-04-16,207.81
1993-04-19,207.26
1993-04-20,206.33
1993-04-21,205.72
1993-04-22,203.95
1993-04-23,202.82
1993-04-26,201.28
1993-04-27,203.36
1993-04-28,203.38
1993-04-29,203.82
1993-04-30,204.39
1993-05-03,205.5
1993-05-04,206.28
1993-05-05,206.52
1993-05-06,206
1993-05-07,205.7
1993-05-10,206.03
1993-05-11,206.78
1993-05-12,206.99
1993-05-13,204.45
1993-05-14,204.71
1993-05-17,205.14
1993-05-18,205.15
1993-05-19,208.54
1993-05-20,209.95
1993-05-21,208.04
1993-05-24,209
1993-05-25,209.46
1993-05-26,211.24
1993-05-27,210.85
1993-05-28,210.26
1993-06-01,211.52
1993-06-02,211.81
1993-06-03,211.33
1993-06-04,210.44
1993-06-07,209.49
1993-06-08,208.16
1993-06-09,208.77
1993-06-10,208.6
1993-06-11,209.52
1993-06-14,209.74
1993-06-15,209.08
